# Time-averaged data for fix RDFALL4
# TimeStep Number-of-rows
# Row c_4[1] c_4[2] c_4[3] c_4[4] c_4[5] c_4[6] c_4[7] c_4[8] c_4[9] c_4[10] c_4[11] c_4[12] c_4[13] c_4[14] c_4[15] c_4[16]
0 1000
404 4.035 0.491074 0.703875 -0.552917 0.35719 0.39075 -1.02756 0.446375 0.29675 -1.30184 1.11629 0.20625 -0.696481 0 0.02125 -1.33293
405 4.045 0.422015 0.70625 -0.554833 0.355426 0.39175 -1.03004 0.333128 0.2975 -1.30454 0.971928 0.208437 -0.696484 0 0.02125 -1.34189
406 4.055 0.508344 0.709125 -0.556163 0.618931 0.3935 -1.0308 0.441983 0.2985 -1.30631 0.828977 0.210312 -0.696624 2.21268 0.0225 -1.34679
407 4.065 0.351893 0.711125 -0.558701 0.263953 0.39425 -1.03428 0.329858 0.29925 -1.30906 0.137484 0.210625 -0.701959 2.20181 0.02375 -1.35164
408 4.075 0.372053 0.71325 -0.561066 0.350212 0.39525 -1.03685 0 0.29925 -1.31816 0.95767 0.212812 -0.701967 0 0.02375 -1.36073
409 4.085 0.588019 0.716625 -0.561977 0.435624 0.3965 -1.03869 0.435515 0.30025 -1.32001 1.49755 0.21625 -0.702947 0 0.02375 -1.36987
410 4.095 0.260067 0.718125 -0.565555 0.0866998 0.39675 -1.04513 0.108348 0.3005 -1.32598 0.677384 0.217812 -0.703486 0 0.02375 -1.37905
411 4.105 0.474469 0.720875 -0.56714 0.431389 0.398 -1.04703 0.323461 0.30125 -1.32885 1.34818 0.220937 -0.70399 0 0.02375 -1.38827
412 4.115 0.343393 0.722875 -0.569824 0.257577 0.39875 -1.05068 0.214594 0.30175 -1.33307 0.804979 0.222812 -0.704179 0 0.02375 -1.39754
413 4.125 0.405805 0.72525 -0.57195 0.25633 0.3995 -1.05435 0.106777 0.302 -1.33917 1.06811 0.225312 -0.7042 0 0.02375 -1.40686
414 4.135 0.488864 0.728125 -0.57346 0.170061 0.4 -1.0593 0.212523 0.3025 -1.34346 1.19582 0.228125 -0.704369 0 0.02375 -1.41622
415 4.145 0.507661 0.731125 -0.574853 0.592345 0.40175 -1.06022 0.317248 0.30325 -1.34646 1.19005 0.230937 -0.704529 2.11764 0.025 -1.42065
416 4.155 0.526271 0.73425 -0.576138 0.421069 0.403 -1.06225 0.315723 0.304 -1.34948 1.31592 0.234062 -0.704958 2.10746 0.02625 -1.42504
417 4.165 0.523747 0.737375 -0.577444 0.25143 0.40375 -1.06606 0.209473 0.3045 -1.35388 1.44057 0.2375 -0.705768 0 0.02625 -1.43453
418 4.175 0.58379 0.740875 -0.578417 0.333636 0.40475 -1.06893 0.20847 0.305 -1.35832 1.82469 0.241875 -0.70837 0 0.02625 -1.44408
419 4.185 0.352752 0.743 -0.581099 0.166022 0.40525 -1.07406 0.207475 0.3055 -1.36279 1.0377 0.244375 -0.708377 0 0.02625 -1.45367
420 4.195 0.619539 0.74675 -0.581907 0.165231 0.40575 -1.07924 0.412975 0.3065 -1.36492 2.06552 0.249375 -0.712546 0 0.02625 -1.4633
421 4.205 0.554937 0.750125 -0.583052 0.246669 0.4065 -1.08319 0.205506 0.307 -1.36947 2.18419 0.254687 -0.717602 0 0.02625 -1.47298
422 4.215 0.531851 0.753375 -0.584339 0.409167 0.40775 -1.08538 0.613597 0.3085 -1.37031 1.02298 0.257187 -0.717604 0 0.02625 -1.48271
423 4.225 0.529336 0.756625 -0.585648 0.244339 0.4085 -1.0894 0.101783 0.30875 -1.37682 1.65449 0.26125 -0.719349 0 0.02625 -1.49248
424 4.235 0.851048 0.761875 -0.585763 0.324249 0.4095 -1.09245 1.01303 0.31125 -1.37682 2.02668 0.26625 -0.723325 0 0.02625 -1.5023
425 4.245 0.705869 0.76625 -0.586239 0.161362 0.41 -1.09782 0.302478 0.312 -1.38013 2.14322 0.271562 -0.728165 0 0.02625 -1.51217
426 4.255 0.642336 0.77025 -0.586966 0.481812 0.4115 -1.09947 0.301057 0.31275 -1.38348 1.8822 0.27625 -0.73122 0 0.02625 -1.52208
427 4.265 0.819139 0.775375 -0.58714 0.39963 0.41275 -1.1018 0.599295 0.31425 -1.38441 1.74849 0.280625 -0.733496 0 0.02625 -1.53204
428 4.275 0.457369 0.77825 -0.588989 0.159105 0.41325 -1.10729 0.397663 0.31525 -1.38677 0.870159 0.282812 -0.733584 1.9908 0.0275 -1.53584
429 4.285 0.672959 0.7825 -0.589597 0.237545 0.414 -1.11152 0.296857 0.316 -1.39021 2.22712 0.288437 -0.739175 0 0.0275 -1.54589
430 4.295 0.650128 0.786625 -0.590304 0.23644 0.41475 -1.11579 0.590952 0.3175 -1.3912 1.8473 0.293125 -0.742067 1.97231 0.02875 -1.5496
431 4.305 0.607893 0.7905 -0.591212 0.0784476 0.415 -1.12311 0.39214 0.3185 -1.39365 1.47098 0.296875 -0.743049 0 0.02875 -1.55975
432 4.315 0.566041 0.794125 -0.592352 0.312338 0.416 -1.12641 0.195162 0.319 -1.3986 1.95223 0.301875 -0.746655 3.90813 0.03125 -1.5844
433 4.325 0.602284 0.798 -0.593298 0.310895 0.417 -1.12975 0.485652 0.32025 -1.40028 1.09306 0.304687 -0.746698 1.94504 0.0325 -1.58798
434 4.335 0.75422 0.802875 -0.593638 0.464193 0.4185 -1.1316 0.483414 0.3215 -1.40198 2.05515 0.31 -0.751073 0 0.0325 -1.59827
435 4.345 0.635252 0.807 -0.594428 0.15402 0.419 -1.13737 0.384953 0.3225 -1.40453 1.6847 0.314375 -0.753079 3.85435 0.035 -1.62251
436 4.355 0.785632 0.812125 -0.594686 0.153313 0.4195 -1.14317 0.670578 0.32425 -1.40517 1.79675 0.319062 -0.755738 0 0.035 -1.6329
437 4.365 0.534074 0.815625 -0.596052 0.152612 0.42 -1.14902 0.476792 0.3255 -1.40695 1.07312 0.321875 -0.755765 1.90955 0.03625 -1.63629
438 4.375 0.759478 0.820625 -0.596383 0.455744 0.4215 -1.15097 0.189846 0.326 -1.41213 1.66167 0.32625 -0.757674 1.90083 0.0375 -1.63965
439 4.385 0.83162 0.826125 -0.596541 0.302445 0.4225 -1.15451 0.661433 0.32775 -1.41282 1.8904 0.33125 -0.760973 1.89217 0.03875 -1.64296
440 4.395 0.733767 0.831 -0.596955 0.376338 0.42375 -1.15721 0.282183 0.3285 -1.41663 1.64658 0.335625 -0.762819 1.88357 0.04 -1.64623
441 4.405 0.861544 0.83675 -0.597062 0.449558 0.42525 -1.15924 0.936344 0.331 -1.41665 1.52203 0.339687 -0.764065 1.87503 0.04125 -1.64945
442 4.415 0.652557 0.841125 -0.597797 0.149174 0.42575 -1.16529 0.652475 0.33275 -1.41739 1.51515 0.34375 -0.765286 1.86655 0.0425 -1.65264
443 4.425 0.723852 0.846 -0.598249 0.222751 0.4265 -1.17004 0.46395 0.334 -1.41932 1.74035 0.348437 -0.767687 1.85812 0.04375 -1.65578
444 4.435 0.960788 0.8525 -0.598258 0.443496 0.428 -1.17215 0.738975 0.336 -1.41972 1.84802 0.353437 -0.770777 1.84975 0.045 -1.65888
445 4.445 0.901289 0.858625 -0.598312 0.367919 0.42925 -1.17501 0.459784 0.33725 -1.4217 1.95469 0.35875 -0.774621 1.84144 0.04625 -1.66194
446 4.455 0.695825 0.863375 -0.598875 0.293015 0.43025 -1.17878 0.8239 0.3395 -1.42188 1.14466 0.361875 -0.77473 0 0.04625 -1.67281
447 4.465 0.783857 0.86875 -0.599151 0.437557 0.43175 -1.18097 0.546809 0.341 -1.42322 1.2535 0.365312 -0.775054 3.64996 0.04875 -1.69546
448 4.475 0.961837 0.875375 -0.599159 0.726005 0.43425 -1.18143 0.816552 0.34325 -1.42342 2.26891 0.371562 -0.781523 1.81683 0.05 -1.6984
449 4.485 0.84915 0.88125 -0.599291 0.433663 0.43575 -1.18367 0.541943 0.34475 -1.42481 1.58116 0.375937 -0.7831 0 0.05 -1.70941
450 4.495 0.701482 0.886125 -0.599842 0.35978 0.437 -1.18669 0.449612 0.346 -1.42692 1.68657 0.380625 -0.785257 1.8007 0.05125 -1.71227
451 4.505 1.11023 0.893875 -0.599907 0.358184 0.43825 -1.18973 1.16381 0.34925 -1.42706 2.12685 0.386562 -0.79057 1.79271 0.0525 -1.71509
452 4.515 0.962697 0.900625 -0.599915 0.356599 0.4395 -1.19281 0.534765 0.35075 -1.42852 2.34033 0.393125 -0.797821 0 0.0525 -1.72625
453 4.525 0.993945 0.907625 -0.599915 0.42603 0.441 -1.19517 0.976074 0.3535 -1.42852 1.88619 0.398437 -0.801304 1.7769 0.05375 -1.72899
454 4.535 0.971896 0.9145 -0.59992 0.918998 0.44425 -1.19521 0.883431 0.356 -1.4286 0.883707 0.400937 -0.801383 7.07629 0.05875 -1.81648
455 4.545 0.914844 0.921 -0.599962 0.281526 0.44525 -1.1993 0.439774 0.35725 -1.43085 1.86962 0.40625 -0.804779 3.5226 0.06125 -1.83812
456 4.555 0.718156 0.926125 -0.600463 0.420436 0.44675 -1.20174 0.788121 0.3595 -1.43113 0.875964 0.40875 -0.80487 0 0.06125 -1.84948
457 4.565 1.20331 0.93475 -0.600684 0.837193 0.44975 -1.2019 1.2206 0.363 -1.43139 1.63524 0.413437 -0.806798 5.23769 0.065 -1.90008
458 4.575 0.81607 0.940625 -0.600891 0.277846 0.45075 -1.2061 1.30208 0.36675 -1.43186 1.0854 0.416562 -0.806838 5.21482 0.06875 -1.95047
459 4.585 0.864376 0.946875 -0.601002 0.622429 0.453 -1.20705 0.604988 0.3685 -1.43291 1.18874 0.42 -0.807032 0 0.06875 -1.96198
460 4.595 1.34256 0.956625 -0.601614 0.550865 0.455 -1.20844 0.860511 0.371 -1.43303 1.82916 0.425312 -0.810215 0 0.06875 -1.97354
461 4.605 1.0454 0.96425 -0.601626 0.342797 0.45625 -1.21181 1.11381 0.37425 -1.4331 1.07131 0.428437 -0.810244 0 0.06875 -1.98515
462 4.615 1.27976 0.973625 -0.602045 0.409575 0.45775 -1.21443 1.02368 0.37725 -1.4331 2.13334 0.434687 -0.815877 3.41654 0.07125 -2.00592
463 4.625 1.12133 0.981875 -0.602128 0.339838 0.459 -1.21787 0.934322 0.38 -1.43313 1.8055 0.44 -0.818936 1.70089 0.0725 -2.00829
464 4.635 1.09958 0.99 -0.602184 0.338374 0.46025 -1.22134 1.35316 0.384 -1.43379 1.26898 0.44375 -0.819328 0 0.0725 -2.02006
465 4.645 0.960097 0.997125 -0.602194 0.539069 0.46225 -1.22285 0.926293 0.38675 -1.43382 0.947642 0.446562 -0.819344 1.68628 0.07375 -2.02236
466 4.655 0.821804 1.00325 -0.602394 0.335472 0.4635 -1.22639 0.922318 0.3895 -1.43386 0.943574 0.449375 -0.819364 1.67904 0.075 -2.02462
467 4.665 1.13558 1.01175 -0.602499 0.601264 0.46575 -1.22749 1.16883 0.393 -1.43402 1.25271 0.453125 -0.819716 3.3437 0.0775 -2.04479
468 4.675 1.03096 1.0195 -0.602505 0.465651 0.4675 -1.22963 1.16384 0.3965 -1.43417 1.24736 0.456875 -0.820055 0 0.0775 -2.05675
469 4.685 1.29148 1.02925 -0.602972 0.264952 0.4685 -1.23423 1.98664 0.4025 -1.4387 1.44905 0.46125 -0.821117 0 0.0775 -2.06877
470 4.695 1.17057 1.03812 -0.603138 0.593605 0.47075 -1.2354 0.989094 0.4055 -1.4387 1.85513 0.466875 -0.824632 0 0.0775 -2.08084
471 4.705 1.52678 1.04975 -0.604584 0.919464 0.47425 -1.23544 1.47734 0.41 -1.43991 1.43675 0.47125 -0.825649 4.93063 0.08125 -2.12854
472 4.715 1.19336 1.05887 -0.604798 0.784772 0.47725 -1.23574 1.06245 0.41325 -1.43993 1.43066 0.475625 -0.826644 0 0.08125 -2.14071
473 4.725 1.09064 1.06725 -0.604847 0.586091 0.4795 -1.23698 1.46486 0.41775 -1.44108 1.01758 0.47875 -0.826645 1.62966 0.0825 -2.14274
474 4.735 1.13467 1.076 -0.604953 0.972696 0.48325 -1.23698 1.2966 0.42175 -1.44158 0.506644 0.480312 -0.828473 1.62278 0.08375 -2.14474
475 4.745 1.16218 1.085 -0.605107 0.839454 0.4865 -1.23715 1.61393 0.42675 -1.44353 0.605413 0.482187 -0.829592 1.61595 0.085 -2.14671
476 4.755 1.47876 1.0965 -0.606342 0.771625 0.4895 -1.2375 2.08929 0.43325 -1.4491 1.10526 0.485625 -0.829658 0 0.085 -2.15909
477 4.765 1.18445 1.10575 -0.606542 0.832422 0.49275 -1.23768 1.60041 0.43825 -1.451 0.900513 0.488437 -0.829722 0 0.085 -2.17152
478 4.775 1.24325 1.1155 -0.606884 0.382587 0.49425 -1.2408 1.99214 0.4445 -1.45575 1.2953 0.4925 -0.830219 3.19142 0.0875 -2.1904
479 4.785 1.49202 1.12725 -0.6082 0.825478 0.4975 -1.24101 2.38059 0.452 -1.46433 1.48833 0.497187 -0.831517 3.17809 0.09 -2.20916
480 4.795 1.18548 1.13662 -0.608404 0.695571 0.50025 -1.24166 1.18534 0.45575 -1.46453 1.67975 0.5025 -0.833926 0 0.09 -2.22175
481 4.805 1.02315 1.14475 -0.608408 0.566737 0.5025 -1.24307 1.33779 0.46 -1.46518 1.27917 0.506562 -0.834379 0 0.09 -2.23439
482 4.815 1.52052 1.15687 -0.609888 0.877933 0.506 -1.24317 2.03755 0.4665 -1.47042 0.783918 0.509062 -0.834699 1.56931 0.09125 -2.23614
483 4.825 1.42056 1.16825 -0.610884 0.874298 0.5095 -1.24327 1.6389 0.47175 -1.4726 0.878256 0.511875 -0.834798 0 0.09125 -2.24888
484 4.835 1.33696 1.179 -0.611541 0.995068 0.5135 -1.24327 1.55441 0.47675 -1.47428 1.16617 0.515625 -0.834965 3.1127 0.09375 -2.26708
485 4.845 1.30048 1.1895 -0.61207 0.990965 0.5175 -1.24327 1.3932 0.48125 -1.47516 0.4839 0.517187 -0.837084 3.09987 0.09625 -2.28516
486 4.855 1.54182 1.202 -0.613693 0.986887 0.5215 -1.24327 1.84995 0.48725 -1.47888 1.34934 0.521562 -0.837793 1.54355 0.0975 -2.2868
487 4.865 1.28981 1.2125 -0.614191 0.921407 0.52525 -1.24332 1.305 0.4915 -1.47943 1.53577 0.526562 -0.839388 1.53722 0.09875 -2.2884
488 4.875 1.60565 1.22562 -0.616203 1.34586 0.53075 -1.24402 2.36995 0.49925 -1.48821 0.573555 0.528437 -0.840788 1.53092 0.1 -2.28997
489 4.885 1.18789 1.23537 -0.616421 1.09665 0.53525 -1.24408 1.37047 0.50375 -1.48901 1.04722 0.531875 -0.840803 3.04931 0.1025 -2.30762
490 4.895 1.36505 1.24662 -0.617204 1.57759 0.54175 -1.24593 0.985747 0.507 -1.48901 1.13776 0.535625 -0.840922 1.51843 0.10375 -2.30914
491 4.905 1.3897 1.25812 -0.618095 1.14816 0.5465 -1.24607 1.81243 0.513 -1.49251 1.51083 0.540625 -0.842405 0 0.10375 -2.32231
492 4.915 1.15839 1.26775 -0.618253 1.02312 0.55075 -1.24608 0.977741 0.51625 -1.49251 1.12851 0.544375 -0.84251 0 0.10375 -2.33553
493 4.925 1.21362 1.27787 -0.618537 0.899093 0.5545 -1.24615 1.72283 0.522 -1.49536 0.561968 0.54625 -0.844026 2.99998 0.10625 -2.35274
494 4.935 1.34301 1.28912 -0.619244 1.07454 0.559 -1.24618 1.86506 0.52825 -1.49932 1.11939 0.55 -0.844118 1.49392 0.1075 -2.35415
495 4.945 1.44162 1.30125 -0.620391 1.12966 0.56375 -1.24629 1.11452 0.532 -1.49941 1.30067 0.554375 -0.84467 0 0.1075 -2.36754
496 4.955 1.30259 1.31225 -0.620952 1.18432 0.56875 -1.2465 1.55403 0.53725 -1.50117 0.555184 0.55625 -0.846258 1.48188 0.10875 -2.3689
497 4.965 1.54797 1.32537 -0.622685 0.884665 0.5725 -1.2466 1.47407 0.54225 -1.50249 1.84317 0.5625 -0.850089 1.47592 0.11 -2.37023
498 4.975 1.18935 1.3355 -0.622914 0.76363 0.57575 -1.24701 1.68838 0.548 -1.50515 1.00967 0.565937 -0.85009 0 0.11 -2.38378
499 4.985 1.06759 1.34462 -0.622945 0.87758 0.5795 -1.24712 1.31604 0.5525 -1.50576 0.365681 0.567187 -0.853715 2.9282 0.1125 -2.40035
500 4.995 1.25268 1.35537 -0.623348 1.68987 0.58675 -1.2498 1.31078 0.557 -1.50637 0.546328 0.569062 -0.8554 0 0.1125 -2.41401
501 5.005 1.40726 1.3675 -0.624356 1.97332 0.59525 -1.25485 1.37807 0.56175 -1.50724 0.997603 0.5725 -0.8554 1.45242 0.11375 -2.41524
502 5.015 1.15601 1.3775 -0.624516 1.09834 0.6 -1.25492 1.37258 0.5665 -1.5081 0.993628 0.575937 -0.855401 0 0.11375 -2.42901
503 5.025 1.29533 1.38875 -0.625067 1.26671 0.6055 -1.25537 1.22322 0.57075 -1.50842 1.43953 0.580937 -0.856575 2.88176 0.11625 -2.44516
504 5.035 1.1325 1.39862 -0.625184 1.37638 0.6115 -1.25625 1.21836 0.575 -1.50873 0.537682 0.582812 -0.858361 2.87033 0.11875 -2.4612
505 5.045 1.41359 1.411 -0.626238 1.08532 0.61625 -1.2563 1.71323 0.581 -1.51164 1.33888 0.5875 -0.859083 2.85896 0.12125 -2.47715
506 5.055 1.26578 1.42212 -0.626694 1.42241 0.6225 -1.2574 1.99087 0.588 -1.51696 0.977965 0.590937 -0.859087 1.42383 0.1225 -2.47826
507 5.065 1.43078 1.43475 -0.627842 1.64348 0.62975 -1.25983 1.41644 0.593 -1.51803 1.15122 0.595 -0.85924 0 0.1225 -2.4923
508 5.075 1.45337 1.44762 -0.629112 1.63701 0.637 -1.26222 1.48141 0.59825 -1.51945 1.85234 0.601562 -0.863322 1.41263 0.12375 -2.49337
509 5.085 1.18062 1.45812 -0.62933 1.51813 0.64375 -1.26386 1.05399 0.602 -1.51948 0.8786 0.604687 -0.863431 0 0.12375 -2.50752
510 5.095 1.18999 1.46875 -0.629571 1.23214 0.64925 -1.26422 0.839886 0.605 -1.51967 0.96267 0.608125 -0.863441 1.40156 0.125 -2.50854
511 5.105 1.24111 1.47987 -0.629956 1.95255 0.658 -1.26927 1.04575 0.60875 -1.51968 1.30759 0.612812 -0.864056 0 0.125 -2.52281
512 5.115 1.27793 1.49137 -0.630464 1.77822 0.666 -1.27278 1.18055 0.613 -1.5199 1.30249 0.6175 -0.864654 0 0.125 -2.53713
513 5.125 1.31446 1.50325 -0.631111 1.71593 0.67375 -1.27581 1.52182 0.6185 -1.52159 0.951433 0.620937 -0.864671 0 0.125 -2.55151
514 5.135 1.14395 1.51362 -0.631254 1.59898 0.681 -1.278 0.689043 0.621 -1.52237 0.861573 0.624062 -0.864816 0 0.125 -2.56595
515 5.145 1.37291 1.52612 -0.632155 1.70262 0.68875 -1.28095 1.23546 0.6255 -1.52275 0.772405 0.626875 -0.865224 0 0.125 -2.58044
516 5.155 1.38126 1.53875 -0.633099 1.91486 0.6975 -1.28573 0.888819 0.62875 -1.52284 1.62431 0.632812 -0.867604 2.73825 0.1275 -2.59528
517 5.165 1.28056 1.5505 -0.633627 1.58046 0.70475 -1.28782 1.15781 0.633 -1.52301 1.36255 0.637812 -0.868465 0 0.1275 -2.60989
518 5.175 1.18062 1.56137 -0.633853 1.62865 0.71225 -1.29025 0.949805 0.6365 -1.52303 1.01797 0.641562 -0.868468 0 0.1275 -2.62455
519 5.185 1.44643 1.57475 -0.63514 1.83868 0.72075 -1.29439 1.21647 0.641 -1.52335 1.60557 0.6475 -0.870744 1.35333 0.12875 -2.62537
520 5.195 1.30621 1.58687 -0.635771 2.0471 0.73025 -1.30059 0.875184 0.64425 -1.52347 1.01014 0.65125 -0.870745 0 0.12875 -2.64015
521 5.205 1.32802 1.59925 -0.636494 1.71725 0.73825 -1.30372 1.20714 0.64875 -1.52377 1.42554 0.656562 -0.87193 2.6859 0.13125 -2.65451
522 5.215 1.49665 1.61325 -0.638084 2.1918 0.7485 -1.31159 1.53655 0.6545 -1.52561 1.33655 0.661562 -0.872691 1.3378 0.1325 -2.65527
523 5.225 1.238 1.62487 -0.638478 1.86389 0.75725 -1.31602 1.19792 0.659 -1.52589 1.08179 0.665625 -0.87274 0 0.1325 -2.67022
524 5.235 1.36589 1.63775 -0.639378 2.33424 0.76825 -1.32569 0.994455 0.66275 -1.52589 0.497383 0.6675 -0.875069 1.3276 0.13375 -2.67095
525 5.245 1.07005 1.64787 -0.639414 1.63831 0.776 -1.32826 1.05671 0.66675 -1.52591 1.07356 0.671562 -0.875109 0 0.13375 -2.68601
526 5.255 1.51344 1.66225 -0.641133 1.89532 0.785 -1.33304 1.51325 0.6725 -1.52763 1.48081 0.677187 -0.876629 0 0.13375 -2.70113
527 5.265 1.61258 1.67762 -0.643531 2.6224 0.7975 -1.34679 1.17979 0.677 -1.52786 1.55715 0.683125 -0.878639 0 0.13375 -2.71631
528 5.275 1.38443 1.69087 -0.644535 1.82873 0.80625 -1.35098 1.30591 0.682 -1.52851 1.46961 0.68875 -0.880105 1.30754 0.135 -2.71696
529 5.285 1.23608 1.70275 -0.644931 1.35335 0.81275 -1.35184 0.910679 0.6855 -1.52857 2.11474 0.696875 -0.887277 0 0.135 -2.73225
530 5.295 1.32215 1.7155 -0.645653 2.22978 0.8235 -1.36041 1.16645 0.69 -1.52877 1.3775 0.702187 -0.888255 0 0.135 -2.7476
531 5.305 1.21386 1.72725 -0.645983 1.70478 0.83175 -1.36356 1.03294 0.694 -1.52878 0.968687 0.705937 -0.888262 0 0.135 -2.76301
532 5.315 1.41513 1.741 -0.647162 2.1101 0.842 -1.37076 1.09338 0.69825 -1.52885 1.28673 0.710937 -0.888845 0 0.135 -2.77848
533 5.325 1.44827 1.75512 -0.64853 1.89709 0.85125 -1.3757 1.0252 0.70225 -1.52885 1.92285 0.718437 -0.894035 0 0.135 -2.794
534 5.335 0.932107 1.76425 -0.648567 1.37918 0.858 -1.3767 0.893689 0.70575 -1.52894 0.957824 0.722187 -0.894049 0 0.135 -2.80958
535 5.345 1.32297 1.77725 -0.649307 1.83203 0.867 -1.38103 0.890348 0.70925 -1.52904 1.27232 0.727187 -0.894582 3.82055 0.13875 -2.84557
536 5.355 1.07724 1.78787 -0.649352 1.3689 0.87375 -1.38199 0.950385 0.713 -1.52906 1.18835 0.731875 -0.894845 1.26877 0.14 -2.84609
537 5.365 1.12373 1.799 -0.649468 1.61635 0.88175 -1.38451 1.13621 0.7175 -1.5292 0.868213 0.735312 -0.894988 0 0.14 -2.86185
538 5.375 1.08182 1.80975 -0.64952 1.25808 0.888 -1.38499 0.754661 0.7205 -1.52972 1.17953 0.74 -0.895229 0 0.14 -2.87766
539 5.385 1.22819 1.822 -0.649905 1.65451 0.89625 -1.38783 1.2531 0.7255 -1.53019 0.940119 0.74375 -0.895258 1.25467 0.14125 -2.87814
540 5.395 1.2611 1.83462 -0.650406 1.69833 0.90475 -1.39103 0.998768 0.7295 -1.53019 1.79522 0.750937 -0.899325 1.25002 0.1425 -2.8786
541 5.405 1.3684 1.84837 -0.651378 1.69205 0.91325 -1.3942 1.18165 0.73425 -1.53044 1.86635 0.758437 -0.904095 1.2454 0.14375 -2.87905
542 5.415 0.917163 1.85762 -0.651435 1.48748 0.92075 -1.39585 0.743553 0.73725 -1.53102 0.774776 0.761562 -0.904537 0 0.14375 -2.8951
543 5.425 1.04962 1.86825 -0.651455 1.3832 0.92775 -1.39691 0.617345 0.73975 -1.53239 1.46665 0.7675 -0.906068 0 0.14375 -2.91121
544 5.435 1.15649 1.88 -0.651643 2.06717 0.93825 -1.40393 0.98412 0.74375 -1.53239 0.845993 0.770937 -0.906271 0 0.14375 -2.92739
545 5.445 1.31159 1.89337 -0.65236 1.56921 0.94625 -1.40616 0.980509 0.74775 -1.53239 1.91566 0.77875 -0.911621 0 0.14375 -2.94362
546 5.455 1.30679 1.90675 -0.653058 1.46574 0.95375 -1.40771 1.09903 0.75225 -1.53247 1.52691 0.785 -0.913566 2.44535 0.14625 -2.95569
547 5.465 1.27768 1.91987 -0.653637 1.46038 0.96125 -1.40922 0.790843 0.7555 -1.53286 1.52133 0.79125 -0.915479 1.2182 0.1475 -2.95606
548 5.475 1.27301 1.933 -0.6542 1.55206 0.96925 -1.41136 0.909181 0.75925 -1.53293 1.43999 0.797187 -0.916875 0 0.1475 -2.97247
549 5.485 1.15966 1.945 -0.654399 1.20813 0.9755 -1.41169 1.14743 0.764 -1.5331 1.66128 0.804062 -0.919872 1.20934 0.14875 -2.97281
550 5.495 1.2758 1.95825 -0.654977 1.78153 0.98475 -1.41578 0.902575 0.76775 -1.53318 1.42952 0.81 -0.921216 1.20494 0.15 -2.97313
551 5.505 1.12726 1.97 -0.655106 1.19936 0.991 -1.41609 1.19906 0.77275 -1.53349 0.674685 0.812812 -0.922209 0 0.15 -2.98972
552 5.515 1.3741 1.98437 -0.656148 1.38622 0.99825 -1.4172 1.13498 0.7775 -1.53363 1.56856 0.819375 -0.924499 0 0.15 -3.00638
553 5.525 1.11912 1.99612 -0.656262 1.04781 1.00375 -1.41722 1.1904 0.7825 -1.53392 1.48846 0.825625 -0.92623 2.38378 0.1525 -3.01786
554 5.535 1.28115 2.00962 -0.656871 1.94569 1.014 -1.42308 1.24541 0.78775 -1.53439 0.741546 0.82875 -0.926846 0 0.1525 -3.03463
555 5.545 1.34745 2.02387 -0.657786 1.22941 1.0205 -1.42349 1.59547 0.7945 -1.53691 1.7733 0.83625 -0.930928 4.73323 0.1575 -3.09565
556 5.555 1.15417 2.03612 -0.657977 1.31922 1.0275 -1.42427 1.05982 0.799 -1.53694 0.588972 0.83875 -0.932605 1.17905 0.15875 -3.09591
557 5.565 1.2087 2.049 -0.658323 1.22059 1.034 -1.42466 0.880011 0.80275 -1.53707 1.83393 0.846562 -0.937323 1.17482 0.16 -3.09615
558 5.575 1.3096 2.063 -0.659066 0.935548 1.039 -1.42469 1.34451 0.8085 -1.53798 1.82736 0.854375 -0.941991 1.17061 0.16125 -3.09639
559 5.585 1.24666 2.07637 -0.659547 1.25847 1.04575 -1.42522 0.931968 0.8125 -1.53802 1.67515 0.861562 -0.945219 1.16642 0.1625 -3.09661
560 5.595 0.928756 2.08637 -0.659592 0.928872 1.05075 -1.42526 0.986679 0.81675 -1.53802 1.23373 0.866875 -0.945655 0 0.1625 -3.11375
561 5.605 1.19151 2.09925 -0.659889 1.24951 1.0575 -1.42576 1.15666 0.82175 -1.53822 1.44628 0.873125 -0.947158 2.31622 0.165 -3.12458
562 5.615 1.27948 2.11312 -0.660508 1.33729 1.06475 -1.42665 1.72882 0.82925 -1.54198 1.08085 0.877812 -0.947213 0 0.165 -3.14184
563 5.625 1.19454 2.12612 -0.660816 1.19469 1.07125 -1.42696 1.2633 0.83475 -1.54253 1.14881 0.882812 -0.947396 2.29978 0.1675 -3.1525
564 5.635 1.27042 2.14 -0.661401 1.09888 1.07725 -1.42704 1.2016 0.84 -1.54286 1.28783 0.888437 -0.948055 0 0.1675 -3.16988
565 5.645 1.27733 2.154 -0.662017 1.23186 1.084 -1.42747 1.25436 0.8455 -1.54338 1.49715 0.895 -0.949923 0 0.1675 -3.18733
566 5.655 1.07962 2.16587 -0.662071 1.18205 1.0905 -1.42775 1.24993 0.851 -1.54389 1.13665 0.9 -0.950079 2.27544 0.17 -3.19775
567 5.665 1.14376 2.1785 -0.662245 1.08727 1.0965 -1.42781 1.1889 0.85625 -1.54418 0.778692 0.903437 -0.950545 1.13371 0.17125 -3.1979
568 5.675 1.09459 2.19062 -0.662321 1.08344 1.1025 -1.42787 1.29755 0.862 -1.5449 0.70541 0.906562 -0.951399 1.12971 0.1725 -3.19805
