# Time-averaged data for fix RDFALL3
# TimeStep Number-of-rows
# Row c_3[1] c_3[2] c_3[3] c_3[4] c_3[5] c_3[6] c_3[7] c_3[8] c_3[9] c_3[10] c_3[11] c_3[12] c_3[13] c_3[14] c_3[15] c_3[16]
0 1000
404 4.035 0.379466 0.683625 -0.558883 0.446487 0.38425 -1.03903 0 0.2935 -1.28759 0.976751 0.20125 -0.679983 0 0.01875 -1.30811
405 4.045 0.310959 0.685375 -0.561801 0.0888564 0.3845 -1.04527 0.222085 0.294 -1.29157 0.971928 0.203437 -0.679987 0 0.01875 -1.31707
406 4.055 0.243121 0.68675 -0.56552 0.265256 0.38525 -1.04871 0.110496 0.29425 -1.29739 0.414489 0.204375 -0.681972 0 0.01875 -1.32607
407 4.065 0.285913 0.688375 -0.568741 0.175968 0.38575 -1.0534 0.219906 0.29475 -1.30143 0.549936 0.205625 -0.683068 0 0.01875 -1.33512
408 4.075 0.393939 0.690625 -0.570915 0.350212 0.38675 -1.05597 0.328241 0.2955 -1.30421 0.68405 0.207187 -0.683579 0 0.01875 -1.34421
409 4.085 0.392013 0.692875 -0.573116 0.522749 0.38825 -1.05723 0.108879 0.29575 -1.31015 1.08913 0.209687 -0.683614 0 0.01875 -1.35334
410 4.095 0.3901 0.695125 -0.575344 0.1734 0.38875 -1.06203 0.108348 0.296 -1.31612 1.21929 0.2125 -0.683821 2.16966 0.02 -1.35804
411 4.105 0.452902 0.69775 -0.577081 0.172556 0.38925 -1.06687 0.431282 0.297 -1.31802 1.07854 0.215 -0.683848 0 0.02 -1.36726
412 4.115 0.579476 0.701125 -0.578049 0.343436 0.39025 -1.06955 0.214594 0.2975 -1.32224 1.60996 0.21875 -0.685301 0 0.02 -1.37653
413 4.125 0.299014 0.702875 -0.581216 0.427216 0.3915 -1.0715 0.213555 0.298 -1.3265 0.534054 0.22 -0.686521 0 0.02 -1.38585
414 4.135 0.361335 0.705 -0.583751 0.255092 0.39225 -1.07521 0.106262 0.29825 -1.33263 1.32868 0.223125 -0.686979 0 0.02 -1.39521
415 4.145 0.465356 0.70775 -0.585432 0.338483 0.39325 -1.07798 0.211499 0.29875 -1.33696 0.793369 0.225 -0.687195 0 0.02 -1.40461
416 4.155 0.631525 0.7115 -0.586171 0.336856 0.39425 -1.08079 0.210482 0.29925 -1.34132 1.84229 0.229375 -0.689874 0 0.02 -1.41407
417 4.165 0.628496 0.71525 -0.586927 0.41905 0.3955 -1.08284 0.209473 0.29975 -1.34572 1.83346 0.23375 -0.692514 2.09735 0.02125 -1.4184
418 4.175 0.416993 0.71775 -0.58901 0.250227 0.39625 -1.08669 0 0.29975 -1.35526 1.69435 0.237812 -0.694414 0 0.02125 -1.42794
419 4.185 0.394252 0.720125 -0.5913 0.249033 0.397 -1.09057 0.207475 0.30025 -1.35973 1.16741 0.240625 -0.694541 0 0.02125 -1.43753
420 4.195 0.433678 0.72275 -0.593266 0.247847 0.39775 -1.09449 0.412975 0.30125 -1.36187 1.54914 0.244375 -0.695783 0 0.02125 -1.44716
421 4.205 0.657703 0.72675 -0.593912 0.246669 0.3985 -1.09844 0.30826 0.302 -1.36506 2.18419 0.249687 -0.700838 0 0.02125 -1.45685
422 4.215 0.368204 0.729 -0.596479 0.163667 0.399 -1.10369 0.102266 0.30225 -1.37152 1.15085 0.2525 -0.700944 0 0.02125 -1.46657
423 4.225 0.508977 0.732125 -0.597918 0.0814465 0.39925 -1.11067 0.508913 0.3035 -1.37296 1.01814 0.255 -0.700946 0 0.02125 -1.47635
424 4.235 0.749733 0.73675 -0.598255 0.324249 0.40025 -1.11372 0.506513 0.30475 -1.37442 2.02668 0.26 -0.704922 2.02859 0.0225 -1.48033
425 4.245 0.484025 0.73975 -0.59988 0.161362 0.40075 -1.11909 0.302478 0.3055 -1.37774 1.00857 0.2625 -0.704922 0 0.0225 -1.4902
426 4.255 0.40146 0.74225 -0.602181 0.160604 0.40125 -1.1245 0.501762 0.30675 -1.37924 0.752879 0.264375 -0.705254 0 0.0225 -1.50011
427 4.265 0.699265 0.746625 -0.602685 0.239778 0.402 -1.12866 0.0998825 0.307 -1.38592 1.37381 0.267812 -0.705876 2.00015 0.02375 -1.50396
428 4.275 0.616454 0.7505 -0.603539 0.31821 0.403 -1.13184 0.596494 0.3085 -1.38687 1.4917 0.271562 -0.706925 0 0.02375 -1.51397
429 4.285 0.633373 0.7545 -0.604317 0.47509 0.4045 -1.13356 0.494761 0.30975 -1.38845 1.73221 0.275937 -0.709131 0 0.02375 -1.52402
430 4.295 0.531923 0.757875 -0.605653 0.23644 0.40525 -1.13783 0.196984 0.31025 -1.39333 1.47784 0.279687 -0.710135 1.97231 0.025 -1.52773
431 4.305 0.607893 0.76175 -0.606561 0.392238 0.4065 -1.14027 0.294105 0.311 -1.39684 1.59357 0.28375 -0.711647 1.96315 0.02625 -1.53139
432 4.315 0.761228 0.766625 -0.606878 0.390422 0.40775 -1.14274 0.683068 0.31275 -1.39741 1.09813 0.286562 -0.711694 0 0.02625 -1.54159
433 4.325 0.563427 0.77025 -0.608039 0.466342 0.40925 -1.14456 0.388521 0.31375 -1.39992 1.21451 0.289687 -0.711915 1.94504 0.0275 -1.54516
434 4.335 0.599508 0.774125 -0.609003 0.232097 0.41 -1.14898 0.580097 0.31525 -1.40099 1.3298 0.293125 -0.712421 0 0.0275 -1.55545
435 4.345 0.673752 0.7785 -0.609625 0.23103 0.41075 -1.15343 0.192477 0.31575 -1.40605 2.16604 0.29875 -0.717673 0 0.0275 -1.56578
436 4.355 0.689823 0.783 -0.610187 0.613253 0.41275 -1.15433 0.478984 0.317 -1.4078 1.31762 0.302187 -0.718149 1.91833 0.02875 -1.56923
437 4.365 0.553148 0.786625 -0.611431 0.53414 0.4145 -1.15569 0.190717 0.3175 -1.41295 1.55006 0.30625 -0.719498 0 0.02875 -1.57966
438 4.375 0.854413 0.79225 -0.611548 0.303829 0.4155 -1.1592 1.234 0.32075 -1.41322 2.01774 0.311562 -0.723675 0 0.02875 -1.59014
439 4.385 0.510312 0.795625 -0.613089 0.151223 0.416 -1.16512 0.188981 0.32125 -1.41844 1.4178 0.315312 -0.724488 0 0.02875 -1.60066
440 4.395 0.771397 0.80075 -0.613389 0.30107 0.417 -1.16869 0.282183 0.322 -1.42225 1.99942 0.320625 -0.728569 1.88357 0.03 -1.60393
441 4.405 0.805357 0.806125 -0.613605 0.149853 0.4175 -1.1747 0.561806 0.3235 -1.42347 2.10743 0.32625 -0.733493 0 0.03 -1.61455
442 4.415 0.87629 0.812 -0.61369 0.372936 0.41875 -1.17747 0.559264 0.325 -1.4247 2.0979 0.331875 -0.738365 0 0.03 -1.62523
443 4.425 0.705291 0.81675 -0.61421 0.371252 0.42 -1.18027 0.37116 0.326 -1.4275 1.50831 0.335937 -0.739561 1.85812 0.03125 -1.62837
444 4.435 0.720591 0.821625 -0.614676 0.221748 0.42075 -1.18505 0.184744 0.3265 -1.43292 1.84802 0.340937 -0.742651 3.6995 0.03375 -1.65142
445 4.445 0.827714 0.82725 -0.614846 0.294335 0.42175 -1.18879 0.459784 0.32775 -1.4349 2.18466 0.346875 -0.748303 1.84144 0.035 -1.65447
446 4.455 0.860625 0.833125 -0.614957 0.439523 0.42325 -1.19095 0.457722 0.329 -1.4369 1.0302 0.349687 -0.748308 3.66636 0.0375 -1.67726
447 4.465 0.802087 0.838625 -0.615187 0.583409 0.42525 -1.19207 0.546809 0.3305 -1.43825 1.82327 0.354687 -0.751275 1.82498 0.03875 -1.68024
448 4.475 0.943689 0.845125 -0.615204 0.363003 0.4265 -1.19502 0.816552 0.33275 -1.43845 2.38235 0.36125 -0.758794 3.63366 0.04125 -1.70277
449 4.485 1.08402 0.852625 -0.615242 0.795049 0.42925 -1.19527 0.993562 0.3355 -1.43845 1.35528 0.365 -0.759418 3.61748 0.04375 -1.72516
450 4.495 0.88135 0.85875 -0.615323 0.287824 0.43025 -1.19918 1.07907 0.3385 -1.43848 1.34926 0.36875 -0.760026 3.6014 0.04625 -1.74743
451 4.505 0.949069 0.865375 -0.615338 0.143274 0.43075 -1.20561 1.07428 0.3415 -1.43851 1.56715 0.373125 -0.761547 3.58543 0.04875 -1.76957
452 4.515 1.03401 0.872625 -0.615344 0.356599 0.432 -1.20868 0.71302 0.3435 -1.43902 2.11744 0.379062 -0.766805 3.56956 0.05125 -1.79159
453 4.525 0.834204 0.8785 -0.615508 0.28402 0.433 -1.2127 0.621138 0.34525 -1.43995 1.99714 0.384687 -0.771113 0 0.05125 -1.8028
454 4.535 0.936554 0.885125 -0.615531 0.282769 0.434 -1.21676 0.530059 0.34675 -1.44145 2.20927 0.390937 -0.777215 3.53815 0.05375 -1.82456
455 4.545 0.862065 0.89125 -0.615644 0.211144 0.43475 -1.22196 1.05546 0.34975 -1.44147 1.31973 0.394687 -0.77774 1.7613 0.055 -1.82723
456 4.555 0.945864 0.898 -0.615661 0.420436 0.43625 -1.22441 0.788121 0.352 -1.44175 1.75193 0.399687 -0.780357 3.50715 0.0575 -1.84874
457 4.565 1.0638 0.905625 -0.615684 0.418596 0.43775 -1.22688 1.39497 0.356 -1.44254 1.41721 0.40375 -0.781235 1.7459 0.05875 -1.85133
458 4.575 0.989702 0.91275 -0.615684 0.347307 0.439 -1.23015 1.56249 0.3605 -1.44408 0.759782 0.405937 -0.781596 1.73827 0.06 -1.85388
459 4.585 1.12369 0.920875 -0.615769 0.691588 0.4415 -1.23077 1.20998 0.364 -1.44432 0.756471 0.408125 -0.781969 3.4614 0.0625 -1.87502
460 4.595 1.01553 0.92825 -0.61577 0.550865 0.4435 -1.23216 0.860511 0.3665 -1.44444 0.968377 0.410937 -0.781975 3.44635 0.065 -1.89603
461 4.605 0.976848 0.935375 -0.615773 0.137119 0.444 -1.23902 1.71355 0.3715 -1.44687 1.49983 0.415312 -0.78323 1.7157 0.06625 -1.89847
462 4.615 0.921429 0.942125 -0.61581 0.341313 0.44525 -1.24242 0.767762 0.37375 -1.44721 1.06667 0.418437 -0.783255 3.41654 0.06875 -1.91924
463 4.625 1.08735 0.950125 -0.615854 0.407806 0.44675 -1.24507 0.934322 0.3765 -1.44724 1.48689 0.422812 -0.784461 5.10268 0.0725 -1.96859
464 4.635 0.964244 0.95725 -0.615861 0.203024 0.4475 -1.25064 0.930295 0.37925 -1.44727 1.37473 0.426875 -0.785199 0 0.0725 -1.98035
465 4.645 0.960097 0.964375 -0.615871 0.404302 0.449 -1.25335 0.926293 0.382 -1.4473 1.5794 0.431562 -0.786882 5.05883 0.07625 -2.02928
466 4.655 0.972748 0.971625 -0.615875 0.670944 0.4515 -1.25408 1.17386 0.3855 -1.44747 0.838733 0.434062 -0.787045 0 0.07625 -2.04114
467 4.665 0.885083 0.97825 -0.615957 0.46765 0.45325 -1.25619 1.00186 0.3885 -1.44747 0.939533 0.436875 -0.787068 1.67185 0.0775 -2.04337
468 4.675 0.997699 0.98575 -0.615957 0.465651 0.455 -1.25832 0.997574 0.3915 -1.44747 1.24736 0.440625 -0.787407 3.32941 0.08 -2.06342
469 4.685 1.09279 0.994 -0.616007 0.728617 0.45775 -1.25881 1.4072 0.39575 -1.44835 1.03503 0.44375 -0.787414 3.31521 0.0825 -2.08335
470 4.695 1.20355 1.00312 -0.616242 0.593605 0.46 -1.25998 1.23637 0.3995 -1.44867 1.75207 0.449062 -0.790196 0 0.0825 -2.09541
471 4.705 1.46111 1.01425 -0.617368 0.853788 0.46325 -1.26012 1.47734 0.404 -1.44987 1.02625 0.452187 -0.7902 4.93063 0.08625 -2.14312
472 4.715 1.37318 1.02475 -0.618127 0.326989 0.4645 -1.26386 1.63453 0.409 -1.45192 1.22628 0.455937 -0.79049 1.63658 0.0875 -2.14518
473 4.725 1.00925 1.0325 -0.618127 0.520969 0.4665 -1.26556 0.976573 0.412 -1.45192 1.11934 0.459375 -0.790574 1.62966 0.08875 -2.14721
474 4.735 1.16709 1.0415 -0.61829 0.518771 0.4685 -1.26729 1.94491 0.418 -1.45621 0.91196 0.462187 -0.790623 0 0.08875 -2.15949
475 4.745 1.0169 1.04937 -0.618291 0.322867 0.46975 -1.27114 1.53323 0.42275 -1.45771 1.00902 0.465312 -0.790624 1.61595 0.09 -2.16145
476 4.755 1.0287 1.05737 -0.618296 0.835927 0.473 -1.27131 1.28572 0.42675 -1.45817 0.904304 0.468125 -0.790682 0 0.09 -2.17383
477 4.765 1.16845 1.0665 -0.618464 0.640324 0.4755 -1.27224 1.60041 0.43175 -1.46006 1.60091 0.473125 -0.792577 0 0.09 -2.18626
478 4.775 1.24325 1.07625 -0.618806 0.70141 0.47825 -1.27286 1.6734 0.437 -1.46241 1.2953 0.477187 -0.793074 1.59571 0.09125 -2.18814
479 4.785 1.25393 1.08612 -0.61918 0.444488 0.48 -1.2753 1.42835 0.4415 -1.46343 1.09145 0.480625 -0.793125 0 0.09125 -2.20067
480 4.795 1.64387 1.09912 -0.62136 1.01174 0.484 -1.2753 2.52872 0.4495 -1.47371 0.88928 0.483437 -0.793206 4.74728 0.095 -2.24658
481 4.805 1.08611 1.10775 -0.621406 0.692679 0.48675 -1.27597 1.02302 0.45275 -1.47372 1.47597 0.488125 -0.794452 1.57585 0.09625 -2.24836
482 4.815 1.33241 1.11837 -0.62204 0.815223 0.49 -1.27621 1.72408 0.45825 -1.47645 1.56784 0.493125 -0.796194 3.13861 0.09875 -2.26678
483 4.825 1.483 1.13025 -0.623333 0.936747 0.49375 -1.27623 1.95107 0.4645 -1.48095 1.36618 0.4975 -0.79696 0 0.09875 -2.27953
484 4.835 1.53905 1.14262 -0.624927 0.497534 0.49575 -1.27822 2.02073 0.471 -1.48608 1.45771 0.502187 -0.798133 1.55635 0.1 -2.28122
485 4.845 1.23855 1.15262 -0.625266 0.743224 0.49875 -1.27868 1.548 0.476 -1.48773 1.25814 0.50625 -0.798529 3.09987 0.1025 -2.2993
486 4.855 1.20262 1.16237 -0.625515 0.616804 0.50125 -1.27978 1.77287 0.48175 -1.49085 1.15658 0.51 -0.798679 0 0.1025 -2.31221
487 4.865 1.428 1.174 -0.626561 1.04426 0.5055 -1.27979 1.07471 0.48525 -1.49089 1.15183 0.51375 -0.798821 0 0.1025 -2.32516
488 4.875 1.29981 1.18462 -0.627095 0.856455 0.509 -1.27993 1.29965 0.4895 -1.49142 0.955925 0.516875 -0.798834 0 0.1025 -2.33818
489 4.885 0.959451 1.1925 -0.627106 0.426476 0.51075 -1.28268 1.59889 0.49475 -1.4934 0.856814 0.519687 -0.798975 0 0.1025 -2.35124
490 4.895 1.25888 1.20287 -0.627512 0.788794 0.514 -1.28299 1.36488 0.49925 -1.49418 0.663691 0.521875 -0.799818 0 0.1025 -2.36436
491 4.905 1.19333 1.21275 -0.627744 1.20859 0.519 -1.28326 1.35932 0.50375 -1.49495 0.188854 0.5225 -0.806356 1.51225 0.10375 -2.36585
492 4.915 1.29379 1.2235 -0.628266 1.14349 0.52375 -1.28339 1.50422 0.50875 -1.4964 0.752343 0.525 -0.8068 0 0.10375 -2.37908
493 4.925 1.24359 1.23388 -0.628631 0.539456 0.526 -1.28509 2.02245 0.5155 -1.50174 1.40492 0.529687 -0.807766 2.99998 0.10625 -2.39628
494 4.935 1.22363 1.24413 -0.628942 0.537272 0.52825 -1.28681 1.34284 0.52 -1.50244 1.0261 0.533125 -0.80777 0 0.10625 -2.40962
495 4.945 1.24841 1.25463 -0.629325 0.772924 0.5315 -1.28718 1.70892 0.52575 -1.50521 0.929053 0.53625 -0.807805 1.48788 0.1075 -2.411
496 4.955 1.30259 1.26562 -0.629886 1.1251 0.53625 -1.28728 1.48003 0.53075 -1.50656 1.29543 0.540625 -0.808341 1.48188 0.10875 -2.41236
497 4.965 1.37106 1.27725 -0.630718 1.12058 0.541 -1.28738 1.40037 0.5355 -1.50752 1.47453 0.545625 -0.809665 0 0.10875 -2.42585
498 4.975 1.26277 1.288 -0.631149 1.2923 0.5465 -1.28791 1.02771 0.539 -1.50753 1.19325 0.549687 -0.809903 2.93998 0.11125 -2.44253
499 4.985 1.24308 1.29863 -0.631522 1.17011 0.5515 -1.28809 1.68161 0.54475 -1.51014 1.09704 0.553437 -0.809965 0 0.11125 -2.45613
500 4.995 1.12158 1.30825 -0.631619 1.04888 0.556 -1.28811 1.09231 0.5485 -1.5102 1.0016 0.556875 -0.809965 0 0.11125 -2.46979
501 5.005 1.17514 1.31838 -0.631818 1.39293 0.562 -1.28905 1.52314 0.55375 -1.51182 0.544147 0.55875 -0.811675 2.90484 0.11375 -2.48615
502 5.015 1.40166 1.3305 -0.632804 1.5608 0.56875 -1.2909 1.44483 0.55875 -1.51301 0.812968 0.561562 -0.811933 1.44663 0.115 -2.48736
503 5.025 1.39608 1.34262 -0.633768 1.78491 0.5765 -1.29434 1.00736 0.56225 -1.51301 0.989677 0.565 -0.811933 1.44088 0.11625 -2.48854
504 5.035 1.34754 1.35437 -0.634524 1.83517 0.5845 -1.29822 1.43337 0.56725 -1.51416 0.98575 0.568437 -0.811935 0 0.11625 -2.50242
505 5.045 1.19941 1.36487 -0.634784 1.42805 0.59075 -1.29934 1.28492 0.57175 -1.51468 1.60666 0.574062 -0.814097 2.85896 0.11875 -2.51836
506 5.055 1.30845 1.37637 -0.63539 0.739651 0.594 -1.29986 1.20874 0.576 -1.51496 1.33359 0.57875 -0.814801 2.84766 0.12125 -2.5342
507 5.065 1.28912 1.38775 -0.635927 1.47347 0.6005 -1.30123 1.69973 0.582 -1.5178 0.708442 0.58125 -0.815466 0 0.12125 -2.54825
508 5.075 1.25583 1.39887 -0.636354 1.52411 0.60725 -1.3029 0.705432 0.5845 -1.51848 1.3231 0.585937 -0.816134 0 0.12125 -2.56235
509 5.085 1.25089 1.41 -0.636766 1.01208 0.61175 -1.3029 1.47559 0.58975 -1.51988 1.14218 0.59 -0.81627 2.81416 0.12375 -2.57789
510 5.095 1.27399 1.42137 -0.637257 1.23214 0.61725 -1.30326 1.60978 0.5955 -1.5221 1.1377 0.594062 -0.816399 2.80312 0.12625 -2.59332
511 5.105 1.18533 1.432 -0.637488 1.61783 0.6245 -1.30555 0.976032 0.599 -1.52211 1.13325 0.598125 -0.816521 0 0.12625 -2.60759
512 5.115 1.20848 1.44287 -0.637779 1.55594 0.6315 -1.30744 0.833331 0.602 -1.52232 1.04199 0.601875 -0.816533 1.39062 0.1275 -2.60857
513 5.125 1.0239 1.45212 -0.637783 1.49452 0.63825 -1.30896 1.17595 0.60625 -1.52253 0.778445 0.604687 -0.816915 0 0.1275 -2.62295
514 5.135 1.28178 1.46375 -0.638309 1.21302 0.64375 -1.30927 1.72261 0.6125 -1.52562 0.947731 0.608125 -0.816935 2.75962 0.13 -2.63798
515 5.145 1.31799 1.47575 -0.638975 1.86739 0.65225 -1.3136 1.51001 0.618 -1.52725 0.772405 0.610937 -0.817343 2.74891 0.1325 -2.65292
516 5.155 1.02569 1.48512 -0.638979 1.36776 0.6585 -1.31448 0.95719 0.6215 -1.52726 0.769411 0.61375 -0.817764 1.36913 0.13375 -2.65381
517 5.165 1.36229 1.49762 -0.63984 2.12544 0.66825 -1.32145 1.56644 0.62725 -1.52926 1.19223 0.618125 -0.818018 0 0.13375 -2.66841
518 5.175 1.07206 1.5075 -0.639877 1.30292 0.67425 -1.32206 1.28902 0.632 -1.52982 0.508983 0.62 -0.820177 1.35856 0.135 -2.66926
519 5.185 1.28421 1.51937 -0.640422 1.83868 0.68275 -1.3262 1.01373 0.63575 -1.52982 1.60557 0.625937 -0.822453 0 0.135 -2.68398
520 5.195 1.387 1.53225 -0.641408 1.67 0.6905 -1.32896 1.48108 0.64125 -1.53131 1.01014 0.629687 -0.822454 1.34812 0.13625 -2.68479
521 5.205 1.18046 1.54325 -0.641636 1.82458 0.699 -1.333 0.402381 0.64275 -1.53474 1.42554 0.635 -0.823639 1.34295 0.1375 -2.68557
522 5.215 1.05567 1.55312 -0.641659 1.81759 0.7075 -1.337 0.868484 0.646 -1.53487 0.501205 0.636875 -0.825911 0 0.1375 -2.70046
523 5.225 1.26463 1.565 -0.642141 2.07691 0.71725 -1.34359 1.33102 0.651 -1.53561 0.499289 0.63875 -0.828211 0 0.1375 -2.71541
524 5.235 1.11393 1.5755 -0.642235 1.85678 0.726 -1.34797 0.795564 0.654 -1.53595 0.497383 0.640625 -0.830541 0 0.1375 -2.73041
525 5.245 1.32105 1.588 -0.64294 1.74401 0.73425 -1.35138 1.32089 0.659 -1.53665 0.990976 0.644375 -0.830541 2.64508 0.14 -2.74439
526 5.255 1.13179 1.59875 -0.643065 1.84267 0.743 -1.35567 0.921107 0.6625 -1.5367 1.23401 0.649062 -0.830926 0 0.14 -2.75951
527 5.265 1.2586 1.61075 -0.643534 1.83568 0.75175 -1.3599 0.917611 0.666 -1.53676 1.22933 0.65375 -0.831298 2.62503 0.1425 -2.77329
528 5.275 1.05792 1.62087 -0.643559 1.56748 0.75925 -1.36199 0.652954 0.6685 -1.5378 1.63289 0.66 -0.833854 0 0.1425 -2.78853
529 5.285 1.18403 1.63225 -0.643803 1.61361 0.767 -1.36442 1.04078 0.6725 -1.53782 1.22004 0.664687 -0.8342 0 0.1425 -2.80382
530 5.295 1.14068 1.64325 -0.643949 1.91865 0.77625 -1.36951 0.972046 0.67625 -1.53782 0.97235 0.668437 -0.834206 0 0.1425 -2.81917
531 5.305 1.26551 1.6555 -0.644449 2.16972 0.78675 -1.37738 1.0975 0.6805 -1.53789 0.968687 0.672187 -0.834213 0 0.1425 -2.83458
532 5.315 1.24789 1.66762 -0.644889 1.59544 0.7945 -1.3797 1.28633 0.6855 -1.53847 0.884625 0.675625 -0.834321 0 0.1425 -2.85004
533 5.325 1.08941 1.67825 -0.64495 1.58946 0.80225 -1.38198 1.08927 0.68975 -1.53853 1.20178 0.680312 -0.834617 0 0.1425 -2.86557
534 5.335 1.21302 1.69012 -0.64528 1.73674 0.81075 -1.38544 0.638349 0.69225 -1.5397 1.75601 0.687187 -0.838243 0 0.1425 -2.88115
535 5.345 1.18304 1.70175 -0.645528 1.9847 0.8205 -1.39132 0.763156 0.69525 -1.54018 1.03376 0.69125 -0.838252 0 0.1425 -2.89679
536 5.355 1.15328 1.71312 -0.645704 1.3689 0.82725 -1.39227 1.52062 0.70125 -1.54201 0.871459 0.694687 -0.838388 1.26877 0.14375 -2.89731
537 5.365 1.09848 1.724 -0.645778 1.3638 0.834 -1.39321 1.00997 0.70525 -1.54201 1.34178 0.7 -0.839218 0 0.14375 -2.91307
538 5.375 1.2705 1.73662 -0.64631 2.26455 0.84525 -1.40248 1.00621 0.70925 -1.54201 1.49407 0.705937 -0.840892 0 0.14375 -2.92889
539 5.385 0.952475 1.74612 -0.646328 1.15314 0.851 -1.40266 0.814515 0.7125 -1.54231 1.48852 0.711875 -0.842536 1.25467 0.145 -2.92936
540 5.395 1.38596 1.76 -0.647387 1.84818 0.86025 -1.40723 1.68542 0.71925 -1.5454 1.09274 0.71625 -0.842603 1.25002 0.14625 -2.92982
541 5.405 0.8708 1.76875 -0.647526 1.09486 0.86575 -1.4073 0.497538 0.72125 -1.54789 0.933175 0.72 -0.84264 0 0.14625 -2.94582
542 5.415 1.14026 1.78025 -0.647677 1.09082 0.87125 -1.40737 1.11533 0.72575 -1.54799 1.23964 0.725 -0.843068 2.48161 0.14875 -2.95824
543 5.425 1.27189 1.79313 -0.648225 1.8772 0.88075 -1.41228 0.864283 0.72925 -1.54814 1.15788 0.729687 -0.843259 0 0.14875 -2.97436
544 5.435 1.1934 1.80525 -0.64851 1.18124 0.88675 -1.41253 1.29166 0.7345 -1.54877 1.69199 0.736562 -0.846458 1.23169 0.15 -2.97476
545 5.445 0.919342 1.81462 -0.648564 0.931716 0.8915 -1.41257 0.980509 0.7385 -1.54878 0.996141 0.740625 -0.846458 0 0.15 -2.99099
546 5.455 1.06253 1.8255 -0.648595 1.61232 0.89975 -1.41514 0.91586 0.74225 -1.54884 0.68711 0.743437 -0.847355 1.22268 0.15125 -2.99137
547 5.465 1.18033 1.83762 -0.648846 1.16831 0.90575 -1.41536 0.790843 0.7455 -1.54922 1.29313 0.74875 -0.847997 0 0.15125 -3.00772
548 5.475 1.37 1.85175 -0.649852 1.94007 0.91575 -1.42104 1.27285 0.75075 -1.54978 1.28841 0.754062 -0.848622 1.21376 0.1525 -3.00807
549 5.485 1.24422 1.86462 -0.650308 1.69138 0.9245 -1.42429 1.14743 0.7555 -1.54995 0.981665 0.758125 -0.848625 2.41867 0.155 -3.01989
550 5.495 1.08323 1.87587 -0.650363 1.54078 0.9325 -1.42636 0.962746 0.7595 -1.54997 1.35429 0.76375 -0.849558 0 0.155 -3.03642
551 5.505 1.00734 1.88637 -0.650364 1.10342 0.93825 -1.42645 0.599532 0.762 -1.55152 1.34937 0.769375 -0.85047 0 0.155 -3.05301
552 5.515 1.00369 1.89687 -0.650364 1.09942 0.944 -1.42653 0.716832 0.765 -1.55226 1.79264 0.776875 -0.854694 2.39243 0.1575 -3.06458
553 5.525 1.10721 1.9085 -0.650457 1.38121 0.95125 -1.42761 1.07136 0.7695 -1.5523 1.19077 0.781875 -0.854981 1.19189 0.15875 -3.06487
554 5.535 1.28115 1.922 -0.651065 1.51859 0.95925 -1.42955 0.830272 0.773 -1.55256 1.55725 0.788437 -0.857203 4.75035 0.16375 -3.12612
555 5.545 1.27653 1.9355 -0.651656 1.65497 0.968 -1.43256 0.945462 0.777 -1.55259 1.7733 0.795937 -0.861285 1.18331 0.165 -3.12638
556 5.555 1.13062 1.9475 -0.651795 1.03653 0.9735 -1.43257 1.05982 0.7815 -1.55262 1.54605 0.8025 -0.863441 0 0.165 -3.14328
557 5.565 1.12656 1.9595 -0.651925 1.1267 0.9795 -1.4327 0.586674 0.784 -1.55432 1.32043 0.808125 -0.864231 0 0.165 -3.16023
558 5.575 1.18098 1.97212 -0.652188 0.982326 0.98475 -1.43271 0.8184 0.7875 -1.55462 1.16951 0.813125 -0.864462 2.34121 0.1675 -3.1713
559 5.585 0.88548 1.98162 -0.652305 0.978811 0.99 -1.43271 0.640728 0.79025 -1.55588 0.946826 0.817187 -0.864487 1.16642 0.16875 -3.17153
560 5.595 1.03324 1.99275 -0.652314 1.30042 0.997 -1.43342 0.92864 0.79425 -1.55593 0.943444 0.82125 -0.864515 0 0.16875 -3.18866
561 5.605 1.29562 2.00675 -0.653001 1.43462 1.00475 -1.43485 1.50366 0.80075 -1.55781 1.30165 0.826875 -0.865229 3.47433 0.1725 -3.22053
562 5.615 1.01437 2.01775 -0.653003 0.83004 1.00925 -1.43511 1.32543 0.8065 -1.55864 1.15291 0.831875 -0.865421 1.15399 0.17375 -3.22072
563 5.625 0.918875 2.02775 -0.653061 0.735192 1.01325 -1.43578 1.20587 0.81175 -1.55899 0.718006 0.835 -0.866186 3.44966 0.1775 -3.25228
564 5.635 1.04151 2.03912 -0.653076 1.05309 1.019 -1.4358 0.686627 0.81475 -1.55995 1.21628 0.840312 -0.866566 1.14581 0.17875 -3.25246
565 5.645 1.24311 2.05275 -0.653554 1.09499 1.025 -1.43588 1.42541 0.821 -1.56134 1.49715 0.846875 -0.868433 1.14175 0.18 -3.25263
566 5.655 1.341 2.0675 -0.654473 1.54575 1.0335 -1.43811 1.24993 0.8265 -1.56185 1.27873 0.8525 -0.869058 1.13772 0.18125 -3.25279
567 5.665 1.05316 2.07912 -0.654497 0.951361 1.03875 -1.43813 1.35875 0.8325 -1.56286 0.778692 0.855937 -0.869524 2.26741 0.18375 -3.26313
568 5.675 1.19615 2.09238 -0.654816 1.21887 1.0455 -1.43853 1.24113 0.838 -1.56334 1.34028 0.861875 -0.870445 0 0.18375 -3.28076
